record_id,date,AverageTemperatureFahr,AverageTemperatureUncertaintyFahr,City,country_id,Country,Latitude,Longitude
1358219,2012-11-1,65.2154,33.0548,Cape Town,SOU,South Africa,32.95S,18.19E
8159624,2012-11-1,41.6948,32.7398,Warsaw,POL,Poland,52.24N,21.02E
8258720,2012-11-1,41.6066,32.7992,Wroclaw,POL,Poland,50.63N,16.48E
476294,2012-11-1,58.6076,32.8406,Auckland,NEW,New Zealand,36.17S,175.03E
2847694,2012-11-1,57.4178,32.6426,Hamilton,NEW,New Zealand,37.78S,174.92E
7716937,2012-11-1,51.6452,32.4698,Tottori,JAP,Japan,34.56N,134.27E
7661236,2012-11-1,47.6924,32.5688,Tokyo,JAP,Japan,36.17N,139.23E
4673150,2012-11-1,59.6588,32.4626,Marseille,FRA,France,42.59N,6.55E
5702508,2012-11-1,45.356,32.432,Paris,FRA,France,49.03N,2.45E
1101229,2012-11-1,73.0616,32.567,Brasília,BRA,Brazil,15.27S,47.50W
1349005,2012-11-1,72.9122,33.1772,Canoas,BRA,Brazil,29.74S,51.69W
5415852,2012-10-1,60.5984,32.4878,Odesa,UKR,Ukraine,45.81N,31.15E
3781452,2012-10-1,55.157,32.6642,Kherson,UKR,Ukraine,47.42N,31.97E
3820494,2012-10-1,49.2008,32.4932,Kiev,UKR,Ukraine,50.63N,31.69E
7180630,2012-10-1,46.7798,32.6912,Stockholm,SWE,Sweden,58.66N,18.46E
7899929,2012-10-1,39.5438,32.7002,Uppsala,SWE,Sweden,60.27N,16.22E
3503440,2012-10-1,64.0922,33.5912,Johannesburg,SOU,South Africa,26.52S,28.66E
1358218,2012-10-1,60.08,33.341,Cape Town,SOU,South Africa,32.95S,18.19E
8258719,2012-10-1,46.5872,32.594,Wroclaw,POL,Poland,50.63N,16.48E
8159623,2012-10-1,46.4198,32.3528,Warsaw,POL,Poland,52.24N,21.02E
476293,2012-10-1,57.5078,32.9144,Auckland,NEW,New Zealand,36.17S,175.03E
2847693,2012-10-1,55.9364,32.612,Hamilton,NEW,New Zealand,37.78S,174.92E
7716936,2012-10-1,63.59,32.5004,Tottori,JAP,Japan,34.56N,134.27E
7661235,2012-10-1,60.2996,32.5112,Tokyo,JAP,Japan,36.17N,139.23E
4673149,2012-10-1,65.0084,32.666,Marseille,FRA,France,42.59N,6.55E
5702507,2012-10-1,52.9034,32.5598,Paris,FRA,France,49.03N,2.45E
1101228,2012-10-1,77.4752,32.7434,Brasília,BRA,Brazil,15.27S,47.50W
1349004,2012-10-1,68.4158,32.891,Canoas,BRA,Brazil,29.74S,51.69W
5415843,2012-1-1,33.9872,32.648,Odesa,UKR,Ukraine,45.81N,31.15E
4434997,2012-1-1,26.6522,32.9864,Lvov,UKR,Ukraine,50.63N,24.08E
3781443,2012-1-1,26.249,32.7686,Kherson,UKR,Ukraine,47.42N,31.97E
3820485,2012-1-1,23.4824,32.504,Kiev,UKR,Ukraine,50.63N,31.69E
7180621,2012-1-1,33.683,32.7506,Stockholm,SWE,Sweden,58.66N,18.46E
7899920,2012-1-1,25.0376,32.8226,Uppsala,SWE,Sweden,60.27N,16.22E
1358209,2012-1-1,70.664,32.7794,Cape Town,SOU,South Africa,32.95S,18.19E
3503431,2012-1-1,68.8676,32.8928,Johannesburg,SOU,South Africa,26.52S,28.66E
8258710,2012-1-1,31.883,32.9576,Wroclaw,POL,Poland,50.63N,16.48E
8159614,2012-1-1,29.138,33.0818,Warsaw,POL,Poland,52.24N,21.02E
476284,2012-1-1,65.2964,32.63,Auckland,NEW,New Zealand,36.17S,175.03E
2847684,2012-1-1,64.8896,32.5724,Hamilton,NEW,New Zealand,37.78S,174.92E
7716927,2012-1-1,39.3602,32.6174,Tottori,JAP,Japan,34.56N,134.27E
7661226,2012-1-1,33.287,32.5742,Tokyo,JAP,Japan,36.17N,139.23E
4673140,2012-1-1,52.6748,32.5724,Marseille,FRA,France,42.59N,6.55E
5702498,2012-1-1,42.5606,32.4626,Paris,FRA,France,49.03N,2.45E
1348995,2012-1-1,75.398,32.6228,Canoas,BRA,Brazil,29.74S,51.69W
1101219,2012-1-1,71.0996,32.7074,Brasília,BRA,Brazil,15.27S,47.50W
5415839,2011-9-1,66.7166,32.3186,Odesa,UKR,Ukraine,45.81N,31.15E
3781439,2011-9-1,63.725,32.2412,Kherson,UKR,Ukraine,47.42N,31.97E
4434993,2011-9-1,59.6498,32.5058,Lvov,UKR,Ukraine,50.63N,24.08E
3820481,2011-9-1,58.7642,32.5328,Kiev,UKR,Ukraine,50.63N,31.69E
7180617,2011-9-1,57.7148,32.5562,Stockholm,SWE,Sweden,58.66N,18.46E
7899916,2011-9-1,53.5478,32.3492,Uppsala,SWE,Sweden,60.27N,16.22E
3503427,2011-9-1,61.736,32.3204,Johannesburg,SOU,South Africa,26.52S,28.66E
1358205,2011-9-1,57.4682,32.5814,Cape Town,SOU,South Africa,32.95S,18.19E
8258706,2011-9-1,59.2196,32.3654,Wroclaw,POL,Poland,50.63N,16.48E
8159610,2011-9-1,58.9316,32.504,Warsaw,POL,Poland,52.24N,21.02E
476280,2011-9-1,54.932,32.7938,Auckland,NEW,New Zealand,36.17S,175.03E
2847680,2011-9-1,51.9674,32.4626,Hamilton,NEW,New Zealand,37.78S,174.92E
7716923,2011-9-1,74.8724,32.279,Tottori,JAP,Japan,34.56N,134.27E
7661222,2011-9-1,71.9582,32.2736,Tokyo,JAP,Japan,36.17N,139.23E
4673136,2011-9-1,72.6314,32.378,Marseille,FRA,France,42.59N,6.55E
5702494,2011-9-1,63.2642,32.486,Paris,FRA,France,49.03N,2.45E
1101215,2011-9-1,75.6626,32.9486,Brasília,BRA,Brazil,15.27S,47.50W
1348991,2011-9-1,60.9134,32.684,Canoas,BRA,Brazil,29.74S,51.69W
5415838,2011-8-1,71.384,32.4374,Odesa,UKR,Ukraine,45.81N,31.15E
3781438,2011-8-1,70.8134,32.6624,Kherson,UKR,Ukraine,47.42N,31.97E
3820480,2011-8-1,66.7202,32.369,Kiev,UKR,Ukraine,50.63N,31.69E
4434992,2011-8-1,66.2378,32.4986,Lvov,UKR,Ukraine,50.63N,24.08E
7180616,2011-8-1,62.4074,32.3906,Stockholm,SWE,Sweden,58.66N,18.46E
7899915,2011-8-1,59.5382,32.2826,Uppsala,SWE,Sweden,60.27N,16.22E
1358204,2011-8-1,55.607,32.855,Cape Town,SOU,South Africa,32.95S,18.19E
3503426,2011-8-1,51.4832,32.7452,Johannesburg,SOU,South Africa,26.52S,28.66E
8159609,2011-8-1,65.7482,32.486,Warsaw,POL,Poland,52.24N,21.02E
8258705,2011-8-1,64.8536,32.5508,Wroclaw,POL,Poland,50.63N,16.48E
476279,2011-8-1,53.501,32.5148,Auckland,NEW,New Zealand,36.17S,175.03E
2847679,2011-8-1,49.3862,32.3942,Hamilton,NEW,New Zealand,37.78S,174.92E
7716922,2011-8-1,81.7952,32.2718,Tottori,JAP,Japan,34.56N,134.27E
7661221,2011-8-1,77.3636,32.3402,Tokyo,JAP,Japan,36.17N,139.23E
4673135,2011-8-1,74.6474,32.5562,Marseille,FRA,France,42.59N,6.55E
5702493,2011-8-1,65.534,32.3726,Paris,FRA,France,49.03N,2.45E
1101214,2011-8-1,73.7978,33.0116,Brasília,BRA,Brazil,15.27S,47.50W
1348990,2011-8-1,56.9408,32.4536,Canoas,BRA,Brazil,29.74S,51.69W
3781437,2011-7-1,74.8652,32.4932,Kherson,UKR,Ukraine,47.42N,31.97E
5415837,2011-7-1,73.0346,32.5508,Odesa,UKR,Ukraine,45.81N,31.15E
3820479,2011-7-1,71.7476,32.396,Kiev,UKR,Ukraine,50.63N,31.69E
4434991,2011-7-1,66.6896,32.5706,Lvov,UKR,Ukraine,50.63N,24.08E
7180615,2011-7-1,64.3262,32.7488,Stockholm,SWE,Sweden,58.66N,18.46E
7899914,2011-7-1,63.221,32.6984,Uppsala,SWE,Sweden,60.27N,16.22E
1358203,2011-7-1,55.742,32.9648,Cape Town,SOU,South Africa,32.95S,18.19E
3503425,2011-7-1,45.221,32.7164,Johannesburg,SOU,South Africa,26.52S,28.66E
8159608,2011-7-1,65.327,32.7416,Warsaw,POL,Poland,52.24N,21.02E
8258704,2011-7-1,62.042,32.6876,Wroclaw,POL,Poland,50.63N,16.48E
476278,2011-7-1,55.0886,32.3996,Auckland,NEW,New Zealand,36.17S,175.03E
2847678,2011-7-1,49.8002,32.45,Hamilton,NEW,New Zealand,37.78S,174.92E
7716921,2011-7-1,79.7306,32.3996,Tottori,JAP,Japan,34.56N,134.27E
7661220,2011-7-1,77.5184,32.54,Tokyo,JAP,Japan,36.17N,139.23E
4673134,2011-7-1,71.3714,32.3186,Marseille,FRA,France,42.59N,6.55E
5702492,2011-7-1,63.0176,32.3942,Paris,FRA,France,49.03N,2.45E
1101213,2011-7-1,69.4886,32.4572,Brasília,BRA,Brazil,15.27S,47.50W
1348989,2011-7-1,54.6638,32.5526,Canoas,BRA,Brazil,29.74S,51.69W
3781436,2011-6-1,70.0484,32.4896,Kherson,UKR,Ukraine,47.42N,31.97E
3820478,2011-6-1,69.0278,32.477,Kiev,UKR,Ukraine,50.63N,31.69E
5415836,2011-6-1,66.8948,32.5544,Odesa,UKR,Ukraine,45.81N,31.15E
4434990,2011-6-1,65.7698,32.5256,Lvov,UKR,Ukraine,50.63N,24.08E
7899913,2011-6-1,60.647,32.6426,Uppsala,SWE,Sweden,60.27N,16.22E
7180614,2011-6-1,58.748,32.7668,Stockholm,SWE,Sweden,58.66N,18.46E
1358202,2011-6-1,54.8294,32.6624,Cape Town,SOU,South Africa,32.95S,18.19E
3503424,2011-6-1,47.4476,33.098,Johannesburg,SOU,South Africa,26.52S,28.66E
8159607,2011-6-1,65.9498,32.7542,Warsaw,POL,Poland,52.24N,21.02E
8258703,2011-6-1,63.0032,32.5886,Wroclaw,POL,Poland,50.63N,16.48E
476277,2011-6-1,58.1198,32.6084,Auckland,NEW,New Zealand,36.17S,175.03E
2847677,2011-6-1,53.2886,32.5724,Hamilton,NEW,New Zealand,37.78S,174.92E
7716920,2011-6-1,73.184,32.3798,Tottori,JAP,Japan,34.56N,134.27E
7661219,2011-6-1,69.953,32.4482,Tokyo,JAP,Japan,36.17N,139.23E
4673133,2011-6-1,68.6786,32.5814,Marseille,FRA,France,42.59N,6.55E
5702491,2011-6-1,63.5342,32.4914,Paris,FRA,France,49.03N,2.45E
1101212,2011-6-1,69.3608,32.6246,Brasília,BRA,Brazil,15.27S,47.50W
1348988,2011-6-1,55.148,32.5454,Canoas,BRA,Brazil,29.74S,51.69W
3781435,2011-5-1,62.1716,32.5958,Kherson,UKR,Ukraine,47.42N,31.97E
3820477,2011-5-1,61.5434,32.5616,Kiev,UKR,Ukraine,50.63N,31.69E
5415835,2011-5-1,58.622,32.4842,Odesa,UKR,Ukraine,45.81N,31.15E
4434989,2011-5-1,57.9128,32.585,Lvov,UKR,Ukraine,50.63N,24.08E
7899912,2011-5-1,50.4374,32.477,Uppsala,SWE,Sweden,60.27N,16.22E
7180613,2011-5-1,48.3062,32.8496,Stockholm,SWE,Sweden,58.66N,18.46E
1358201,2011-5-1,58.7462,32.9378,Cape Town,SOU,South Africa,32.95S,18.19E
3503423,2011-5-1,53.9474,32.3168,Johannesburg,SOU,South Africa,26.52S,28.66E
8159606,2011-5-1,57.6662,32.6462,Warsaw,POL,Poland,52.24N,21.02E
8258702,2011-5-1,55.769,32.441,Wroclaw,POL,Poland,50.63N,16.48E
476276,2011-5-1,61.7252,32.369,Auckland,NEW,New Zealand,36.17S,175.03E
2847676,2011-5-1,58.1198,32.3564,Hamilton,NEW,New Zealand,37.78S,174.92E
7716919,2011-5-1,64.8032,32.2934,Tottori,JAP,Japan,34.56N,134.27E
7661218,2011-5-1,61.0646,32.2682,Tokyo,JAP,Japan,36.17N,139.23E
4673132,2011-5-1,65.5052,32.6084,Marseille,FRA,France,42.59N,6.55E
5702490,2011-5-1,60.0332,32.657,Paris,FRA,France,49.03N,2.45E
1101211,2011-5-1,71.0438,32.27,Brasília,BRA,Brazil,15.27S,47.50W
1348987,2011-5-1,60.1484,32.4212,Canoas,BRA,Brazil,29.74S,51.69W
4434988,2011-4-1,49.6886,32.468,Lvov,UKR,Ukraine,50.63N,24.08E
3781434,2011-4-1,49.1306,32.504,Kherson,UKR,Ukraine,47.42N,31.97E
3820476,2011-4-1,48.6806,32.4266,Kiev,UKR,Ukraine,50.63N,31.69E
5415834,2011-4-1,47.399,32.792,Odesa,UKR,Ukraine,45.81N,31.15E
7899911,2011-4-1,45.419,32.5706,Uppsala,SWE,Sweden,60.27N,16.22E
7180612,2011-4-1,43.376,32.6138,Stockholm,SWE,Sweden,58.66N,18.46E
1358200,2011-4-1,63.5234,32.8712,Cape Town,SOU,South Africa,32.95S,18.19E
3503422,2011-4-1,58.6706,32.5238,Johannesburg,SOU,South Africa,26.52S,28.66E
8159605,2011-4-1,50.8406,32.7704,Warsaw,POL,Poland,52.24N,21.02E
8258701,2011-4-1,50.459,32.3978,Wroclaw,POL,Poland,50.63N,16.48E
476275,2011-4-1,62.9474,32.7416,Auckland,NEW,New Zealand,36.17S,175.03E
2847675,2011-4-1,59.2592,32.513,Hamilton,NEW,New Zealand,37.78S,174.92E
7716918,2011-4-1,54.0932,32.2574,Tottori,JAP,Japan,34.56N,134.27E
7661217,2011-4-1,52.115,32.2988,Tokyo,JAP,Japan,36.17N,139.23E
4673131,2011-4-1,59.1314,32.5508,Marseille,FRA,France,42.59N,6.55E
5702489,2011-4-1,57.1262,32.4662,Paris,FRA,France,49.03N,2.45E
1101210,2011-4-1,73.076,32.2772,Brasília,BRA,Brazil,15.27S,47.50W
1348986,2011-4-1,67.703,32.6444,Canoas,BRA,Brazil,29.74S,51.69W
5415833,2011-3-1,38.0588,32.6624,Odesa,UKR,Ukraine,45.81N,31.15E
3781433,2011-3-1,35.8286,32.5238,Kherson,UKR,Ukraine,47.42N,31.97E
4434987,2011-3-1,35.6126,32.4518,Lvov,UKR,Ukraine,50.63N,24.08E
3820475,2011-3-1,32.5238,32.243,Kiev,UKR,Ukraine,50.63N,31.69E
7180611,2011-3-1,33.6542,32.4482,Stockholm,SWE,Sweden,58.66N,18.46E
7899910,2011-3-1,30.4826,32.5544,Uppsala,SWE,Sweden,60.27N,16.22E
1358199,2011-3-1,68.1314,33.4634,Cape Town,SOU,South Africa,32.95S,18.19E
3503421,2011-3-1,67.5194,32.6192,Johannesburg,SOU,South Africa,26.52S,28.66E
8258700,2011-3-1,39.2306,32.3096,Wroclaw,POL,Poland,50.63N,16.48E
8159604,2011-3-1,37.0544,32.5328,Warsaw,POL,Poland,52.24N,21.02E
476274,2011-3-1,66.7436,32.5004,Auckland,NEW,New Zealand,36.17S,175.03E
2847674,2011-3-1,64.5926,32.3834,Hamilton,NEW,New Zealand,37.78S,174.92E
7716917,2011-3-1,43.943,32.1746,Tottori,JAP,Japan,34.56N,134.27E
7661216,2011-3-1,40.4132,32.5814,Tokyo,JAP,Japan,36.17N,139.23E
4673130,2011-3-1,52.9862,32.3528,Marseille,FRA,France,42.59N,6.55E
5702488,2011-3-1,47.6024,32.387,Paris,FRA,France,49.03N,2.45E
1101209,2011-3-1,72.8366,32.6246,Brasília,BRA,Brazil,15.27S,47.50W
1348985,2011-3-1,72.419,32.3708,Canoas,BRA,Brazil,29.74S,51.69W
5415832,2011-2-1,29.921,32.8406,Odesa,UKR,Ukraine,45.81N,31.15E
4434986,2011-2-1,23.9504,32.9252,Lvov,UKR,Ukraine,50.63N,24.08E
3781432,2011-2-1,23.4842,32.576,Kherson,UKR,Ukraine,47.42N,31.97E
3820474,2011-2-1,18.9248,32.5706,Kiev,UKR,Ukraine,50.63N,31.69E
7180610,2011-2-1,25.358,32.6156,Stockholm,SWE,Sweden,58.66N,18.46E
7899909,2011-2-1,18.329,32.8262,Uppsala,SWE,Sweden,60.27N,16.22E
1358198,2011-2-1,70.8962,33.1718,Cape Town,SOU,South Africa,32.95S,18.19E
3503420,2011-2-1,67.235,32.8442,Johannesburg,SOU,South Africa,26.52S,28.66E
8258699,2011-2-1,28.472,32.6948,Wroclaw,POL,Poland,50.63N,16.48E
8159603,2011-2-1,23.945,32.7128,Warsaw,POL,Poland,52.24N,21.02E
476273,2011-2-1,69.6776,32.3834,Auckland,NEW,New Zealand,36.17S,175.03E
2847673,2011-2-1,69.008,32.2484,Hamilton,NEW,New Zealand,37.78S,174.92E
7716916,2011-2-1,42.6902,32.5868,Tottori,JAP,Japan,34.56N,134.27E
7661215,2011-2-1,38.7212,32.405,Tokyo,JAP,Japan,36.17N,139.23E
4673129,2011-2-1,51.1358,32.4752,Marseille,FRA,France,42.59N,6.55E
5702487,2011-2-1,42.9404,32.3456,Paris,FRA,France,49.03N,2.45E
1348984,2011-2-1,75.6572,32.7416,Canoas,BRA,Brazil,29.74S,51.69W
1101208,2011-2-1,73.184,32.6516,Brasília,BRA,Brazil,15.27S,47.50W
5415842,2011-12-1,44.2634,32.5472,Odesa,UKR,Ukraine,45.81N,31.15E
3781442,2011-12-1,36.3776,32.7272,Kherson,UKR,Ukraine,47.42N,31.97E
4434996,2011-12-1,35.0078,32.9936,Lvov,UKR,Ukraine,50.63N,24.08E
3820484,2011-12-1,34.6892,32.6228,Kiev,UKR,Ukraine,50.63N,31.69E
7180620,2011-12-1,40.4978,32.837,Stockholm,SWE,Sweden,58.66N,18.46E
7899919,2011-12-1,32.1458,33.0062,Uppsala,SWE,Sweden,60.27N,16.22E
3503430,2011-12-1,67.5518,32.9144,Johannesburg,SOU,South Africa,26.52S,28.66E
1358208,2011-12-1,65.39,33.026,Cape Town,SOU,South Africa,32.95S,18.19E
8258709,2011-12-1,36.2732,32.7236,Wroclaw,POL,Poland,50.63N,16.48E
8159613,2011-12-1,35.8358,32.9324,Warsaw,POL,Poland,52.24N,21.02E
476283,2011-12-1,64.0364,32.5184,Auckland,NEW,New Zealand,36.17S,175.03E
2847683,2011-12-1,63.4928,32.423,Hamilton,NEW,New Zealand,37.78S,174.92E
7716926,2011-12-1,43.5182,32.4698,Tottori,JAP,Japan,34.56N,134.27E
7661225,2011-12-1,37.85,32.4536,Tokyo,JAP,Japan,36.17N,139.23E
4673139,2011-12-1,55.6268,32.5796,Marseille,FRA,France,42.59N,6.55E
5702497,2011-12-1,44.519,32.5382,Paris,FRA,France,49.03N,2.45E
1348994,2011-12-1,72.392,32.8172,Canoas,BRA,Brazil,29.74S,51.69W
1101218,2011-12-1,71.8592,32.7488,Brasília,BRA,Brazil,15.27S,47.50W
5415841,2011-11-1,41.909,32.9036,Odesa,UKR,Ukraine,45.81N,31.15E
4434995,2011-11-1,35.834,32.8046,Lvov,UKR,Ukraine,50.63N,24.08E
3820483,2011-11-1,35.2688,32.3708,Kiev,UKR,Ukraine,50.63N,31.69E
3781441,2011-11-1,35.1644,32.8118,Kherson,UKR,Ukraine,47.42N,31.97E
7180619,2011-11-1,45.7736,32.6336,Stockholm,SWE,Sweden,58.66N,18.46E
7899918,2011-11-1,38.8598,32.567,Uppsala,SWE,Sweden,60.27N,16.22E
3503429,2011-11-1,67.2314,32.6732,Johannesburg,SOU,South Africa,26.52S,28.66E
1358207,2011-11-1,62.5946,32.8388,Cape Town,SOU,South Africa,32.95S,18.19E
8258708,2011-11-1,38.687,32.5472,Wroclaw,POL,Poland,50.63N,16.48E
8159612,2011-11-1,36.9374,32.3888,Warsaw,POL,Poland,52.24N,21.02E
476282,2011-11-1,60.8018,32.5814,Auckland,NEW,New Zealand,36.17S,175.03E
2847682,2011-11-1,59.6858,32.6066,Hamilton,NEW,New Zealand,37.78S,174.92E
7716925,2011-11-1,56.876,32.3852,Tottori,JAP,Japan,34.56N,134.27E
7661224,2011-11-1,51.4454,32.441,Tokyo,JAP,Japan,36.17N,139.23E
4673138,2011-11-1,60.746,32.7776,Marseille,FRA,France,42.59N,6.55E
5702496,2011-11-1,48.0866,32.3996,Paris,FRA,France,49.03N,2.45E
1101217,2011-11-1,71.681,32.6642,Brasília,BRA,Brazil,15.27S,47.50W
1348993,2011-11-1,70.3544,32.7452,Canoas,BRA,Brazil,29.74S,51.69W
5415840,2011-10-1,52.2608,32.5832,Odesa,UKR,Ukraine,45.81N,31.15E
3781440,2011-10-1,47.2982,32.4644,Kherson,UKR,Ukraine,47.42N,31.97E
4434994,2011-10-1,45.2444,32.4608,Lvov,UKR,Ukraine,50.63N,24.08E
3820482,2011-10-1,44.474,32.4266,Kiev,UKR,Ukraine,50.63N,31.69E
7180618,2011-10-1,48.9488,32.4932,Stockholm,SWE,Sweden,58.66N,18.46E
7899917,2011-10-1,43.3922,32.3708,Uppsala,SWE,Sweden,60.27N,16.22E
3503428,2011-10-1,64.13,32.5976,Johannesburg,SOU,South Africa,26.52S,28.66E
1358206,2011-10-1,60.9944,32.6534,Cape Town,SOU,South Africa,32.95S,18.19E
8258707,2011-10-1,47.6726,32.2808,Wroclaw,POL,Poland,50.63N,16.48E
8159611,2011-10-1,46.6682,32.5436,Warsaw,POL,Poland,52.24N,21.02E
476281,2011-10-1,59.009,32.4554,Auckland,NEW,New Zealand,36.17S,175.03E
2847681,2011-10-1,57.4124,32.4428,Hamilton,NEW,New Zealand,37.78S,174.92E
7716924,2011-10-1,63.9554,32.2952,Tottori,JAP,Japan,34.56N,134.27E
7661223,2011-10-1,59.8784,32.4068,Tokyo,JAP,Japan,36.17N,139.23E
4673137,2011-10-1,65.066,32.297,Marseille,FRA,France,42.59N,6.55E
5702495,2011-10-1,54.689,32.4374,Paris,FRA,France,49.03N,2.45E
1101216,2011-10-1,72.3668,32.5904,Brasília,BRA,Brazil,15.27S,47.50W
1348992,2011-10-1,66.2648,33.1502,Canoas,BRA,Brazil,29.74S,51.69W
5415831,2011-1-1,33.8144,32.4122,Odesa,UKR,Ukraine,45.81N,31.15E
4434985,2011-1-1,28.9022,33.1664,Lvov,UKR,Ukraine,50.63N,24.08E
3781431,2011-1-1,25.7792,32.5508,Kherson,UKR,Ukraine,47.42N,31.97E
3820473,2011-1-1,24.7964,32.6246,Kiev,UKR,Ukraine,50.63N,31.69E
7180609,2011-1-1,31.6346,32.801,Stockholm,SWE,Sweden,58.66N,18.46E
7899908,2011-1-1,24.0638,32.8388,Uppsala,SWE,Sweden,60.27N,16.22E
1358197,2011-1-1,69.0926,33.3554,Cape Town,SOU,South Africa,32.95S,18.19E
3503419,2011-1-1,66.317,32.5688,Johannesburg,SOU,South Africa,26.52S,28.66E
8258698,2011-1-1,31.1216,33.0152,Wroclaw,POL,Poland,50.63N,16.48E
8159602,2011-1-1,30.0812,33.08,Warsaw,POL,Poland,52.24N,21.02E
476272,2011-1-1,68.2952,32.549,Auckland,NEW,New Zealand,36.17S,175.03E
2847672,2011-1-1,67.7138,32.468,Hamilton,NEW,New Zealand,37.78S,174.92E
7716915,2011-1-1,36.671,32.4104,Tottori,JAP,Japan,34.56N,134.27E
7661214,2011-1-1,33.4706,32.5076,Tokyo,JAP,Japan,36.17N,139.23E
4673128,2011-1-1,50.4824,32.5148,Marseille,FRA,France,42.59N,6.55E
5702486,2011-1-1,39.8894,32.351,Paris,FRA,France,49.03N,2.45E
1348983,2011-1-1,77.8874,32.6534,Canoas,BRA,Brazil,29.74S,51.69W
1101207,2011-1-1,73.2056,32.9216,Brasília,BRA,Brazil,15.27S,47.50W
5415827,2010-9-1,64.7726,32.4932,Odesa,UKR,Ukraine,45.81N,31.15E
3781427,2010-9-1,62.2832,32.5004,Kherson,UKR,Ukraine,47.42N,31.97E
3820469,2010-9-1,58.2872,32.4536,Kiev,UKR,Ukraine,50.63N,31.69E
4434981,2010-9-1,54.7196,32.4644,Lvov,UKR,Ukraine,50.63N,24.08E
7180605,2010-9-1,54.6224,32.3744,Stockholm,SWE,Sweden,58.66N,18.46E
7899904,2010-9-1,49.6076,32.4734,Uppsala,SWE,Sweden,60.27N,16.22E
3503415,2010-9-1,62.8934,32.351,Johannesburg,SOU,South Africa,26.52S,28.66E
1358193,2010-9-1,58.3826,32.5508,Cape Town,SOU,South Africa,32.95S,18.19E
8159598,2010-9-1,54.3254,32.531,Warsaw,POL,Poland,52.24N,21.02E
8258694,2010-9-1,53.3444,32.3132,Wroclaw,POL,Poland,50.63N,16.48E
476268,2010-9-1,57.128,32.522,Auckland,NEW,New Zealand,36.17S,175.03E
2847668,2010-9-1,54.7412,32.4392,Hamilton,NEW,New Zealand,37.78S,174.92E
7716911,2010-9-1,77.4428,32.2214,Tottori,JAP,Japan,34.56N,134.27E
7661210,2010-9-1,72.3452,32.3546,Tokyo,JAP,Japan,36.17N,139.23E
4673124,2010-9-1,68.657,32.279,Marseille,FRA,France,42.59N,6.55E
5702482,2010-9-1,59.2286,32.2502,Paris,FRA,France,49.03N,2.45E
1101203,2010-9-1,76.334,32.387,Brasília,BRA,Brazil,15.27S,47.50W
1348979,2010-9-1,61.9592,32.585,Canoas,BRA,Brazil,29.74S,51.69W
3781426,2010-8-1,78.3554,32.5976,Kherson,UKR,Ukraine,47.42N,31.97E
5415826,2010-8-1,77.8748,32.486,Odesa,UKR,Ukraine,45.81N,31.15E
3820468,2010-8-1,75.4772,32.6552,Kiev,UKR,Ukraine,50.63N,31.69E
4434980,2010-8-1,68.5886,32.621,Lvov,UKR,Ukraine,50.63N,24.08E
7180604,2010-8-1,62.879,32.8064,Stockholm,SWE,Sweden,58.66N,18.46E
7899903,2010-8-1,59.3438,32.612,Uppsala,SWE,Sweden,60.27N,16.22E
1358192,2010-8-1,56.2298,32.5364,Cape Town,SOU,South Africa,32.95S,18.19E
3503414,2010-8-1,53.9546,32.6984,Johannesburg,SOU,South Africa,26.52S,28.66E
8159597,2010-8-1,67.7084,32.5706,Warsaw,POL,Poland,52.24N,21.02E
8258693,2010-8-1,63.626,32.6012,Wroclaw,POL,Poland,50.63N,16.48E
476267,2010-8-1,56.1182,32.4356,Auckland,NEW,New Zealand,36.17S,175.03E
2847667,2010-8-1,52.1618,32.3096,Hamilton,NEW,New Zealand,37.78S,174.92E
7716910,2010-8-1,84.6554,32.324,Tottori,JAP,Japan,34.56N,134.27E
7661209,2010-8-1,81.131,32.468,Tokyo,JAP,Japan,36.17N,139.23E
4673123,2010-8-1,73.6628,32.6192,Marseille,FRA,France,42.59N,6.55E
5702481,2010-8-1,64.7042,32.4554,Paris,FRA,France,49.03N,2.45E
1101202,2010-8-1,71.3768,32.4662,Brasília,BRA,Brazil,15.27S,47.50W
1348978,2010-8-1,57.1388,32.8154,Canoas,BRA,Brazil,29.74S,51.69W
3820467,2010-7-1,76.2674,32.6732,Kiev,UKR,Ukraine,50.63N,31.69E
3781425,2010-7-1,76.1252,32.6156,Kherson,UKR,Ukraine,47.42N,31.97E
5415825,2010-7-1,73.8158,32.6498,Odesa,UKR,Ukraine,45.81N,31.15E
4434979,2010-7-1,70.6712,32.486,Lvov,UKR,Ukraine,50.63N,24.08E
7180603,2010-7-1,67.1954,33.17,Stockholm,SWE,Sweden,58.66N,18.46E
7899902,2010-7-1,65.7932,32.7866,Uppsala,SWE,Sweden,60.27N,16.22E
1358191,2010-7-1,54.8654,34.1726,Cape Town,SOU,South Africa,32.95S,18.19E
3503413,2010-7-1,49.361,32.7344,Johannesburg,SOU,South Africa,26.52S,28.66E
8159596,2010-7-1,71.15,32.4752,Warsaw,POL,Poland,52.24N,21.02E
8258692,2010-7-1,68.2304,32.6822,Wroclaw,POL,Poland,50.63N,16.48E
476266,2010-7-1,54.0536,32.4896,Auckland,NEW,New Zealand,36.17S,175.03E
2847666,2010-7-1,48.7958,32.3582,Hamilton,NEW,New Zealand,37.78S,174.92E
7716909,2010-7-1,79.9016,32.3744,Tottori,JAP,Japan,34.56N,134.27E
7661208,2010-7-1,78.0044,32.5616,Tokyo,JAP,Japan,36.17N,139.23E
